datadate,tic,adjcp,open,high,low,volume,macd,rsi,cci,adx,turbulence
20090611,DIA,87.86,87.86,89.02,87.8,21695770.0,1.524746173659878,59.179264269922214,140.62770975686186,22.4802678692323,0.0
20090612,DIA,88.31,87.6,88.33,87.37,12742770.0,1.5291236569842397,59.8599755618951,118.06499330480362,17.683837460667974,0.0
20090615,DIA,86.49,87.23,87.28,86.0,14004020.0,1.3699643025424564,55.9559678236453,53.35138817384349,3.8350484834825234,0.0
20090616,DIA,85.26,86.69,86.76,85.22,12828280.0,1.1315489865386041,53.5158352470094,14.67033137417637,3.104576067649782,0.0
20090617,DIA,85.23,85.22,85.86,84.831,13495030.0,0.9294684156644166,53.45701712783257,-6.4155173866248605,6.438145615902544,0.0
20090618,DIA,85.62,85.28,86.15,84.98,13377070.0,0.7916582687554268,54.1349355597298,4.924660360108178,3.597814705764426,0.0
20090619,DIA,85.31,85.96,86.1,84.92,13880260.0,0.6499390790110482,53.494241632417264,-2.7199253844739446,4.163428325282957,0.0
20090622,DIA,83.32,84.58,84.77,83.32,20638650.0,0.37276916981353736,49.59628693983495,-72.93262078572712,17.895399958211765,0.0
20090623,DIA,83.18,83.42,83.71,82.85,12151090.0,0.14019838696593467,49.334661410644884,-93.22659254639625,21.43046479278179,0.0
20090624,DIA,83.03,83.74,84.28,82.58,15355380.0,-0.0555774282772461,49.04788874447396,-86.93927711393006,15.010843962996795,0.0
20090625,DIA,84.72,82.69,84.9,82.5704,13850040.0,-0.07352599203984767,52.28082562445828,-56.678149653995725,8.350550400868674,0.0
20090626,DIA,84.27,84.46,84.69,84.0201,7778625.0,-0.12264497768768479,51.38277328597257,-47.54277540742266,8.350550400868666,0.0
20090629,DIA,85.25,84.51,85.35,84.3,7514866.0,-0.08155977993831698,53.19409934781651,-23.42191247418107,1.220345127096835,0.0
20090630,DIA,84.66,85.33,85.64,83.96,13417450.0,-0.09550347797242864,51.98779458829378,-33.453323380473364,4.674783037384116,0.0
20090701,DIA,85.03,84.98,85.8301,84.93,9143867.0,-0.0758257991043223,52.68390076045603,-10.882181466220572,2.5317196159343145,0.0
20090702,DIA,82.99,84.0,84.04,82.95,16516490.0,-0.22227046080128332,48.65999681272786,-94.59238113354856,20.62520860785277,0.0
20090706,DIA,83.25,82.21,83.31,82.08,12151010.0,-0.3137335645711943,49.17184417833311,-114.3448669215563,26.99101041120099,0.0
20090707,DIA,81.55,83.16,83.19,81.54,15240520.0,-0.5174232058081998,46.06543548788622,-144.89655552952087,30.679676151633934,0.0
20090708,DIA,81.93,81.93,82.28,80.96,17901580.0,-0.6408003915370699,46.84198435155756,-150.47366757601546,34.480365384696064,0.0
20090709,DIA,81.77,82.24,82.41,81.53,11451960.0,-0.7429237547110858,46.550052534522216,-135.49116978235116,32.73666551231163,0.0
20090710,DIA,81.44,81.41,81.94,81.02,15997430.0,-0.8407922387429068,45.93918555322535,-143.4160785807182,36.205522988590026,0.0
20090713,DIA,83.31,81.69,83.39,81.39,14381390.0,-0.7587196318443574,49.800843633875424,-89.2064369530445,17.749847735387366,0.0
20090714,DIA,83.66,83.54,83.71,82.93,10283440.0,-0.6578520371414243,50.48565656568512,-58.03912196685913,14.102509090360227,0.0
20090715,DIA,86.2,84.59,86.36,84.54,11590920.0,-0.3687129893039298,55.08557669745626,28.371411714961546,10.451998237218378,0.0
20090716,DIA,87.23,86.11,87.5,86.029,11742810.0,-0.05581485835985234,56.77029876840424,74.1634175735894,18.51566934402712,0.0
20090717,DIA,87.46,87.22,87.54,86.72,9074447.0,0.20831632820797097,57.14165583609252,86.23007402736256,18.789956509055276,0.0
20090720,DIA,88.33,87.88,88.54,87.54,13136810.0,0.4822826763587784,58.535457600970986,119.20540160285191,25.492435414899788,0.0
20090721,DIA,89.17,89.13,89.27,88.1,14584250.0,0.7584395212756476,59.839954667173856,140.85333542356335,30.000666543803128,0.0
20090722,DIA,88.88,88.76,89.53,88.63,11804900.0,0.9430250298202054,59.17506899932584,142.33121827006013,31.57690778556656,0.0
20090723,DIA,90.63,88.9,91.0,88.84,16499670.0,1.2164949380615866,61.82308071933834,172.4537238567891,39.77334651368441,0.0
20090724,DIA,90.97,90.4,91.03,90.0725,10578530.0,1.4440107266885036,62.31436671713953,180.35176719761853,39.93032689655126,0.0
20090727,DIA,91.14,90.86,91.27,90.37,10045270.0,1.6193688189470095,62.563551438480076,176.04782090438056,41.2400861787154,0.0
20090728,DIA,90.99,90.61,91.28,90.08,11653010.0,1.7263375906986909,62.188216245938875,155.4920831181612,37.37123112739792,0.0
20090729,DIA,90.68,90.68,90.95,90.16,9060242.0,1.7657426171301438,61.40069035769556,133.81033280181197,37.37123112739791,0.0
20090730,DIA,91.42,91.58,92.48,91.27,11658390.0,1.8355235877614007,62.57115016144995,144.12740555313653,46.24773731825224,0.0
20090731,DIA,91.67,91.47,92.21,91.36,9148943.0,1.8892203659220002,62.963647504298024,128.8038086566861,46.24773731825225,0.0
20090803,DIA,92.86,92.47,93.0,91.97,9841981.0,2.0046885670667933,64.78218737508278,132.5307677043367,50.395838583980655,0.0
20090804,DIA,93.19,92.59,93.24,92.54,12336130.0,2.09863411114263,65.2713716459547,127.59848915614839,51.60858164253833,0.0
20090805,DIA,92.83,93.13,93.22,92.12,11363100.0,2.119604394832848,64.26400010330934,112.84573557311961,44.9779575518501,0.0
20090806,DIA,92.63,93.24,93.35,92.19,10481010.0,2.095924758698331,63.69899770729816,104.54783864566987,45.76280562462243,0.0
20090807,DIA,93.792,93.55,94.5,93.11,11812980.0,2.1461815085629894,65.52095085433095,115.1358884319836,52.209128090615465,0.0
20090810,DIA,93.5,93.49,93.81,93.0,13051260.0,2.1378052438156914,64.67709345429813,100.9310888860275,50.38158340538305,0.0
20090811,DIA,92.58,93.19,93.23,92.3,9305182.0,2.033490373497713,62.07148450808586,82.33927949682149,39.02641253966992,0.0
20090812,DIA,93.768,92.55,94.42,92.53,13585470.0,2.0233571051600023,64.00840462508367,91.91045225753791,46.38356225488492,0.0
20090813,DIA,94.19,94.14,94.26,93.17,10209000.0,2.0260233232429954,64.67137162060371,91.64374045885471,46.38356225488492,0.0
20090814,DIA,93.41,94.07,94.12,92.5,10846480.0,1.9428017648377676,62.47110452599515,78.48962996552844,35.838571917215596,0.0
20090817,DIA,91.611,91.87,91.98,91.4,12121350.0,1.7119502657586736,57.780743473017885,44.85263318228664,20.592568951788877,0.0
20090818,DIA,92.3,91.88,92.59,91.75,8538904.0,1.5665369936199767,59.00034676877284,52.3905293454638,25.546167383101153,0.0
20090819,DIA,93.13,91.69,93.45,91.57,14292840.0,1.500967464562578,60.42500598920881,60.43197702345079,31.944343507631384,0.0
20090820,DIA,93.79,93.15,93.95,92.93,8270860.0,1.4851396284082625,61.5247740149155,78.14788783730597,35.39476455905495,0.0
20090821,DIA,95.03,93.98,95.21,93.9,11866480.0,1.554731221009689,63.496367270650076,107.88566421604106,43.15797950075213,0.0
20090824,DIA,95.13,95.43,95.91,94.89,9349091.0,1.5995139804310554,63.651756582706874,123.78086175936684,46.94413533231372,0.0
20090825,DIA,95.48,95.45,96.82,95.28,14619300.0,1.6442922325760918,64.2034746823717,142.09684145377597,51.43906656831615,0.0
20090826,DIA,95.46,95.26,95.85,94.87,11496180.0,1.6590410882648285,64.14591902167196,123.19374689316103,45.50209377589976,0.0
20090827,DIA,95.82,95.5,96.12,94.602,13096260.0,1.6804078664454778,64.73459211293596,124.25365881197695,46.96571092509099,0.0
20090828,DIA,95.58,96.39,96.45,95.01,10812930.0,1.6588530148981704,64.00979901234201,128.0449260716313,48.76350904660999,0.0
20090831,DIA,95.05,94.71,95.09,94.41,9890381.0,1.580781896433507,62.41339315208099,90.2285751291696,39.56809422981819,0.0
20090901,DIA,93.21,94.6,95.66,92.98,17926860.0,1.354820156214501,57.282597011929155,46.14993692884669,20.579346666098726,0.0
20090902,DIA,92.83,92.94,93.42,92.71,10921260.0,1.1320317312908657,56.293913174078796,-5.472445041024655,17.35672316457041,0.0
20090903,DIA,93.45,93.24,93.61,92.63,7262348.0,0.9940403433038938,57.53110501217098,1.8706240976479735,18.985468191828467,0.0
20090904,DIA,94.45,93.57,94.5687,93.3,8117246.0,0.954371273770505,59.44648603924893,45.999491028990384,26.769917902779568,0.0
20090908,DIA,95.06,95.2,95.22,94.62,10862490.0,0.9610763783638134,60.5687068847028,89.94297784745407,31.54655602579885,0.0
20090909,DIA,95.53,95.09,95.91,94.87,13559420.0,0.9928700452562538,61.41966294778091,110.27408457662223,36.25533566158731,0.0
20090910,DIA,96.339,95.57,96.46,95.19,12242960.0,1.0710003728422635,62.84733991166617,134.05758730976675,39.784705524163634,0.0
20090911,DIA,96.22,96.37,96.63,95.86,8114431.0,1.1105155913242442,62.49542807204696,136.30719394355594,40.86648064500984,0.0
20090914,DIA,96.32,95.44,96.45,95.4,8417342.0,1.1367965550168861,62.677104508266225,115.54788110992226,33.908077969614546,0.0
20090915,DIA,96.9,96.5,97.31,95.96,11687560.0,1.19069985859511,63.73124450854983,139.6159339740347,39.84645085716322,0.0
20090916,DIA,98.08,97.32,98.15,96.94,10544300.0,1.31349351548603,65.76620189959911,173.82651000904212,45.00564343113993,0.0
20090917,DIA,98.06,97.97,98.72,97.64,15802370.0,1.3931353413288008,65.70156661924332,176.34763647436446,48.22661093035126,0.0
20090918,DIA,98.11,98.34,98.46,97.92,9905808.0,1.443645194379826,65.78852310179573,162.75312857315976,48.22661093035125,0.0
20090921,DIA,97.74,97.56,98.035,97.23,7711263.0,1.4372509962639555,64.53600295367269,127.81210334629752,37.11789214610673,0.0
20090922,DIA,98.21,98.31,98.42,97.69,8205989.0,1.4533552148977122,65.40158876874254,135.70354351226132,39.808487482737625,0.0
20090923,DIA,97.58,98.36,99.16,97.4,13195410.0,1.399153651009513,63.26056512060053,124.26026312336468,44.67252412173393,0.0
20090924,DIA,96.99,97.75,98.02,96.62,16679830.0,1.293677769856103,61.31591663498549,82.68878198553821,32.59914384382127,0.0
20090925,DIA,96.74,96.88,97.35,96.38,13337640.0,1.1763541960131363,60.50068765951874,61.91834625182118,29.056694143402815,0.0
20090928,DIA,97.84,97.01,98.24,96.9474,6392916.0,1.1587775089874128,62.75468777910542,93.11616683649896,35.850295984492234,0.0
20090929,DIA,97.44,97.95,98.36,97.39,8169690.0,1.0998923423648819,61.435893240744065,90.52239466853642,36.72363949022363,0.0
20090930,DIA,97.09,97.62,97.79,96.07,15351490.0,1.0133026395168514,60.28905866092685,51.92747873942334,17.85671350419791,0.0
20091001,DIA,95.12,96.92,96.94,95.01,15454060.0,0.7767631685261165,54.37851555553607,-17.203542743728807,5.374574897698816,0.0
20091002,DIA,94.86,94.22,95.27,94.2,15752250.0,0.5618474875036554,53.66027135300912,-69.37350323256567,3.015749241675132,0.0
20091005,DIA,95.97,95.07,96.28,94.8,8742135.0,0.4756104105854746,56.21443448702981,-22.557988403084344,6.868414901550982,0.0
20091006,DIA,97.29,96.58,97.77,96.56,12439550.0,0.5079247954208626,58.99483835063416,57.58319272457456,19.10809279950258,0.0
20091007,DIA,97.28,97.13,97.48,96.83,10017800.0,0.5266562956859389,58.96549402136392,53.50348852685504,19.10809279950257,0.0
20091008,DIA,97.91,97.94,98.45,97.54,9698772.0,0.5855865859806642,60.25394530880691,88.08093111264208,26.312219279017633,0.0
20091009,DIA,98.69,97.87,98.7199,97.69,6492936.0,0.6873058941341554,61.79056610975058,101.07256133705219,28.213788479096625,0.0
20091012,DIA,98.94,99.0,99.39,98.56,5437810.0,0.7791109771137741,62.274159404164386,121.38593172368665,32.81517064854004,0.0
20091013,DIA,98.83,98.64,99.02,98.22,6023344.0,0.8333843516237778,61.91746298176401,102.21470675718447,28.3528995660594,0.0
20091014,DIA,100.23,99.77,100.36,99.43,9159864.0,0.9780898548844306,64.58800766164939,159.93788213994776,37.236786350428076,0.0
20091015,DIA,100.65,99.87,100.67,99.84,7667140.0,1.113821055169609,65.34226350334224,173.54638285866147,39.104082350289524,0.0
20091016,DIA,99.99,99.74,100.21,99.37,12941710.0,1.1548204830075122,63.1555214930232,141.24630094650976,32.70531708884051,0.0
20091019,DIA,100.86,100.11,101.17,99.93,9739577.0,1.2431838910847404,64.76355124537452,174.22221145747488,38.84730522673967,0.0
20091020,DIA,100.39,100.97,105.9,99.9,9386494.0,1.260754271815216,63.221536333638355,230.18311814021854,58.70038318946832,0.0
20091021,DIA,99.425,100.22,101.2,99.41,12833330.0,1.1831726239370681,60.17820084543634,111.99454513027318,53.192944789520155,0.0
20091022,DIA,100.74,99.62,101.09,99.2,13409830.0,1.213806102782499,62.708742605056344,119.66688909593887,50.79550896291354,0.0
20091023,DIA,99.83,100.98,101.07,99.37,13213970.0,1.1513815599942205,59.9801477346427,98.13809275342628,50.79550896291353,0.0
20091026,DIA,98.81,99.9,100.77,98.52,16103280.0,1.007984773336588,57.099278014825586,55.952718002759354,40.6172422787251,0.0
20091027,DIA,98.82,98.95,99.53,98.4,14500770.0,0.8849475782608778,57.120165794134316,29.56166455248782,39.199332533416644,0.0
20091028,DIA,97.68,98.62,99.07,97.62,17100060.0,0.6875258812134888,54.018477730568335,-12.648929466736192,30.08520759152853,0.0
20091029,DIA,99.54,98.34,99.74,98.05,12916110.0,0.673391763870498,57.878939908912585,36.97881663667641,34.05013837047811,0.0
20091030,DIA,97.06,99.35,99.64,96.87,29741810.0,0.4568093046477486,51.87202905470322,-27.203314912766817,21.118651462422456,0.0
20091102,DIA,97.85,97.4,99.0,96.82,20607520.0,0.34493632662521634,53.46358606472585,-25.997494788845714,20.591724530274774,0.0
20091103,DIA,97.8,97.26,97.925,97.07,13944330.0,0.24936705556372374,53.34807871995714,-39.7433028673995,20.591724530274757,0.0
20091104,DIA,98.17,98.38,99.38,97.94,14700470.0,0.20116472370490612,54.107096632584984,5.420240775121667,30.627422481482824,0.0
20091105,DIA,100.1601,98.86,100.23,98.81,9810821.0,0.31986129409293085,57.916771990052275,64.32225543358214,35.70198937366062,0.0
20091106,DIA,100.37,99.65,100.6,99.43,10785570.0,0.42595619804285434,58.29451497427104,79.20356699371257,37.81849239367265,0.0
20091109,DIA,102.42,101.07,102.44,100.91,10959810.0,0.6677575386185453,61.762238766302886,154.76799596267085,47.07889838413626,0.0
20091110,DIA,102.69,102.27,102.8,102.15,9957714.0,0.8711317210805731,62.19057474724868,167.05957194884908,48.67744541725042,0.0
20091111,DIA,103.13,103.11,103.62,102.64,10500920.0,1.0556427542395,62.891351057840936,175.79558423476175,52.193522106586265,0.0
20091112,DIA,102.17,102.96,103.41,101.9,11966790.0,1.1115913702990383,60.366045822570086,138.3104970433653,42.758689699650205,0.0
20091113,DIA,102.91,102.35,103.25,102.1,11677250.0,1.2017893846693823,61.595709772861426,141.77087046907027,42.7586896996502,0.0
20091116,DIA,104.26,103.4,104.575,103.35,10496980.0,1.3664540425895382,63.71998970047076,186.59326328892945,49.201830680066514,0.0
20091117,DIA,104.59,104.09,104.64,103.86,8397978.0,1.5062174738693983,64.22045076510094,180.40558025737315,49.499916514410266,0.0
20091118,DIA,104.55,104.5,104.62,103.91,7769349.0,1.5953629829707836,64.10956009728619,160.87896542060193,49.49991651441027,0.0
20091119,DIA,103.65,104.04,104.07,102.87,12725710.0,1.5752306860831027,61.63249635194026,115.14265810839024,35.01479892542725,0.0
20091120,DIA,103.25,102.92,103.45,102.72,8676849.0,1.5095973410649037,60.556731011795435,91.50238805491696,33.02758601095792,0.0
20091123,DIA,104.46,104.2,104.98,104.13,9489187.0,1.5374960301170262,62.59956501509654,128.45274132136302,42.28915062235221,0.0
20091124,DIA,104.36,104.44,104.56,103.59,10211780.0,1.53385544723848,62.323602172365646,106.1490936392422,35.233474471403916,0.0
20091125,DIA,104.63,104.54,104.84,104.2,6489528.0,1.535061765555625,62.78187155843059,109.0331098760391,36.96596134617754,0.0
20091127,DIA,103.18,102.46,103.84,102.23,12916100.0,1.4028437920241714,58.80798670991927,57.17966668248564,14.025892162897524,0.0
20091130,DIA,103.58,103.11,103.74,102.71,11957990.0,1.3151762190577188,59.53884725576065,61.41020279494171,14.025892162897533,0.0
20091201,DIA,104.73,104.28,105.13,104.27,10087630.0,1.3232409255529518,61.56693892407096,97.47292196242688,24.254465715827106,0.0
20091202,DIA,104.58,104.74,105.25,104.32,7124562.0,1.3025139473138125,61.15333358056887,91.70285861998897,25.077072477468597,0.0
20091203,DIA,103.69,104.85,105.18,103.59,9713267.0,1.2004342480559416,58.731567586068834,70.75714174980168,16.82653843719594,0.0
20091204,DIA,103.989,104.96,105.27,103.2,16602560.0,1.1306289648327947,59.29183836109673,67.03811928168231,12.585311327872944,0.0
20091207,DIA,104.05,103.83,104.53,103.69,8184424.0,1.0679196520857914,59.408144010200125,61.869199811633216,12.585311327872931,0.0
20091208,DIA,102.94,103.42,103.44,101.75,10719340.0,0.9180713921258814,56.376131484312424,17.816754819280394,6.673133697221896,0.0
20091209,DIA,103.45,102.96,103.56,102.48,8583726.0,0.8308903174334148,57.409297852479654,29.479298347621352,5.480098588841541,0.0
20091210,DIA,104.18,103.99,104.62,103.95,8037723.0,0.8113508387350663,58.852301967866694,64.67745759660392,4.595174521281923,0.0
20091211,DIA,104.92,104.51,105.04,104.2514,9235732.0,0.8458273054044838,60.264085459259704,80.90331623165912,8.304881750080991,0.0
20091214,DIA,105.2,105.32,105.38,104.92,9752475.0,0.8855359066502473,60.79066215107532,97.78454229594058,11.28982483219959,0.0
20091215,DIA,104.74,104.91,105.15,104.47,7191125.0,0.8698599004264196,59.45170768034787,81.34316512105032,6.3899203314053885,0.0
20091216,DIA,104.67,105.09,105.31,104.4701,6274694.0,0.842081150277437,59.24628258056293,81.52504044200379,7.930621922997514,0.0
20091217,DIA,103.38,104.04,104.15,103.29,8223593.0,0.70781482366219,55.584774886103084,2.947640453432406,4.466329617517238,0.0
20091218,DIA,103.14,103.45,103.64,102.43,8287834.0,0.5754088434055262,54.93139722859392,-47.17241152165828,12.312392452125422,0.0
20091221,DIA,103.88,103.56,104.39,103.52,5965894.0,0.5241459372284112,56.56009690827729,11.78362559715825,4.3249112299050685,0.0
20091222,DIA,104.45,104.22,104.61,104.05,6849438.0,0.523479603788715,57.7759829091164,48.59914915880867,2.049201348962712,0.0
20091223,DIA,104.45,104.65,104.719,104.17,4866857.0,0.5169919681396635,57.775982909116415,53.20641472057858,0.8836877804678962,0.0
20091224,DIA,105.0,104.57,105.04,104.55,3567933.0,0.5498920600170436,58.96208917818319,93.20986575673477,2.6176203852345132,0.0
20091228,DIA,105.29,105.2,105.35,104.89,8116713.0,0.5925358121202322,59.58139328027565,125.39549635757962,5.986009323581555,0.0
20091229,DIA,105.29,105.49,105.64,105.25,3356343.0,0.6191936143358845,59.58139328027565,145.41015273495802,9.129168336580925,0.0
20091230,DIA,105.22,104.93,105.33,104.88,3243135.0,0.6274389737589274,59.35003436269035,106.62434815654659,4.370147732809619,0.0
20091231,DIA,104.07,105.34,105.39,104.03,5189305.0,0.5350108200772041,55.67581382738767,31.43440567867477,5.725871379087461,0.0
20100104,DIA,105.66,104.84,105.87,104.76,8976506.0,0.5833362169790917,59.28127602147027,127.26453699784578,0.10715899974130998,0.0
20100105,DIA,105.49,105.61,105.67,104.97,6549154.0,0.6009890354769567,58.75268118069281,113.89539221488126,0.10715899974131066,0.0
20100106,DIA,105.56,105.5,105.85,105.36,6796218.0,0.6135547589478563,58.908753923797676,130.4401343759927,2.4142152500288128,3.18285413951521
20100107,DIA,105.94,105.38,106.02,104.9499,6311447.0,0.6467210121960676,59.76373752691085,124.87681610163713,3.03958520177292,2.9535059442703586
20100108,DIA,106.11,105.67,106.11,105.44,4911727.0,0.6788971819448477,60.14749135510092,138.22974503555574,1.7682278173134125,3.087703048447432
20100111,DIA,106.54,106.4,106.66,105.82,6839880.0,0.7306717059485095,61.117840999993554,163.8376592948027,5.822680554941346,3.092040796302909
20100112,DIA,106.14,105.85,106.42,105.58,8862419.0,0.7310002167712355,59.71858591253169,130.09006048225916,2.2645736095838505,3.652540923156816
20100113,DIA,106.75,106.33,106.99,106.035,8618756.0,0.7715880788108223,61.122748959915974,169.12240061445124,9.951358281113933,3.515361539340372
20100114,DIA,107.03,106.64,107.15,106.58,7035197.0,0.8169308415764789,61.755787293873524,175.6620648112122,12.027460138774822,3.4053836329955143
20100115,DIA,106.01,106.94,106.98,105.5376,14025810.0,0.7617785237403609,58.18541120040853,103.36131391079401,3.471580039592967,3.3317117271891963
20100119,DIA,107.17,105.9,107.23,105.86,10877400.0,0.802422393970545,60.8483859491201,136.41275468779136,0.07274524233526683,3.581392033609525
20100120,DIA,106.02,106.5,106.54,105.13,11891580.0,0.7333835756837601,57.11782622849145,66.43466369349609,9.593517813223313,2.824637850687483
20100121,DIA,103.71,105.97,106.11,103.71,22240490.0,0.48666218181345755,50.663412907936696,-41.484415763087796,24.714596072478543,2.639775902012742
20100122,DIA,101.63,103.38,103.86,101.5499,24604090.0,0.12189001095491392,45.838493638538225,-205.90743418922406,40.81229787934383,1.9639962048921804
20100125,DIA,101.91,102.39,102.52,101.67,18235850.0,-0.14295302903721563,46.54738956597517,-217.01948379646853,40.812297879343845,1.6374444056130093
20100126,DIA,101.88,101.66,103.06,101.48,18344130.0,-0.3512152053328066,46.479960990941514,-188.48693326436705,32.70655605563352,2.524051973000251
20100127,DIA,102.3,101.67,102.51,100.99,16202950.0,-0.4768768511168133,47.57972434575503,-177.7397609440539,36.26527983800584,2.7638841187909176
20100128,DIA,101.2,102.59,102.62,100.51,13407480.0,-0.6576445011408225,45.07048709373025,-179.86662181512267,39.60953023028936,1.488492408775823
20100129,DIA,100.55,101.56,102.355,100.41,14560540.0,-0.8436289049481474,43.66289675244529,-172.6687513017438,40.3070685471466,1.6741010761231578
20100201,DIA,101.84,101.21,102.35,101.07,9955329.0,-0.8768231939894093,47.05749309397735,-126.33529906982157,40.30706854714658,1.4283618375036609
20100202,DIA,102.88,101.95,103.1,101.6801,8889994.0,-0.8098748655853996,49.590702862804356,-85.14499231460034,27.66918359196449,1.6016487396010375
20100203,DIA,102.63,102.62,103.06,102.34,6561299.0,-0.7681361482687805,49.00758030976648,-78.12916127490891,27.6691835919645,1.874075307696398
20100204,DIA,100.04,101.95,102.07,100.01,16402210.0,-0.933290872204168,43.52279800461929,-147.34559227808322,45.193740891085135,2.826489402341968
20100205,DIA,100.16,100.15,100.34,98.36,28938590.0,-1.0424771559494985,43.82413374953676,-165.217528245325,53.68772630617612,3.2491992018015496
20100208,DIA,99.22,100.0,100.38,99.12,10912370.0,-1.191127638548167,42.007873650475865,-146.89710433244645,53.07294658077596,2.4546553621986877
20100209,DIA,100.65,100.16,101.49,99.84,19227620.0,-1.179943513701474,45.558663124460764,-101.11760595424974,36.83589830107575,2.879375095488874
20100210,DIA,100.52,100.55,100.97,99.75,11198680.0,-1.1681047433608143,45.29782933338199,-100.01688119856284,37.411321869271084,3.0027471380965247
20100211,DIA,101.58,100.42,101.75,99.87,9932307.0,-1.060959214000846,47.81783072757943,-74.70430879189719,26.716665224280867,3.704493514759495
20100212,DIA,101.27,100.53,101.37,99.99,13642830.0,-0.9896519278658786,47.16054512010267,-75.215281271267,26.716665224280874,3.2563211578390625
20100216,DIA,102.81,102.01,102.97,101.59,8958332.0,-0.799657308539139,50.64682037931903,-26.60069199002683,7.166282410195729,2.9891112765165992
20100217,DIA,103.38,103.16,103.44,102.95,8783955.0,-0.5962181360496572,51.86289631104935,-0.6578123579502545,2.2143471215071147,3.3790743434754376
20100218,DIA,104.17,103.17,104.3001,103.16,8642494.0,-0.3670140193200666,53.505462868508566,20.58324953433114,6.259110312334909,4.092867458668959
20100219,DIA,103.99,103.7,104.39,103.415,9323918.0,-0.19761462279825537,53.078558293483724,24.82123560606379,7.1194069251807015,2.6639650541533735
20100222,DIA,103.84,104.38,104.38,103.71,5284828.0,-0.07460809135764634,52.71596741443155,28.99442844396874,7.119406925180692,2.1313326760001257
20100223,DIA,102.87,103.61,104.14,102.69,10808780.0,-0.05476413546608683,50.41220756571426,7.265928037249588,4.270796002868817,2.4114999975150875
20100224,DIA,103.7,103.18,103.95,102.99,9658696.0,0.02761804233144005,52.25899207346,23.007522088289733,4.270796002868823,2.3809581478162603
20100225,DIA,103.3,102.25,103.34,101.92,10052800.0,0.05993891619812075,51.306375917507864,0.9688432878852027,15.093045974079025,1.90459199846224
20100226,DIA,103.3,103.35,103.61,102.78,6957382.0,0.08457847360131154,51.306375917507864,22.451151352391022,11.687236563177215,1.9842143143467705
20100301,DIA,104.02,103.67,104.2,103.58,5816908.0,0.16035501031906563,52.95818555902211,62.048779455047665,4.466208491612602,1.9528626210917102
20100302,DIA,104.01,104.43,104.64,103.95,5672294.0,0.21709896347032043,52.93238672162723,81.7918565958952,0.6542532678174823,1.797251309767526
20100303,DIA,104.09,104.35,104.77,103.83,5890001.0,0.26546418074191536,53.12138378906814,93.2965558784145,2.168739451122723,1.8005398684324438
20100304,DIA,104.5,104.24,104.57,103.96,6164541.0,0.3330384771096959,54.098567579154896,106.17516745889625,2.168739451122732,1.8872570037993102
20100305,DIA,105.76,104.99,105.77,104.87,6753329.0,0.48269881211854226,56.95136418644143,162.31005970269646,15.720703060268903,2.1045629129310996
20100308,DIA,105.59,105.72,105.96,105.5,5728073.0,0.5808919656212055,56.46158618069939,155.80849472197448,17.65141190270937,2.165295861922578
20100309,DIA,105.71,105.44,106.23,105.41,8658464.0,0.6607767216049467,56.73329550724936,145.61722787784484,20.420710576091565,2.336190310815179
20100310,DIA,105.77,105.82,106.14,105.38,7325207.0,0.7206205991230945,56.872508382634415,131.89602586761592,19.941634163973195,2.7794086858008384
20100311,DIA,106.28,105.64,106.29,105.24,7741669.0,0.7999783880677853,58.05911126209411,128.25257272903505,21.608521167508403,2.740824838911419
20100312,DIA,106.42,106.64,106.68,106.13,10138960.0,0.8642048222760508,58.38426584190175,137.55078357078665,25.89671067131784,2.6287130600687085
20100315,DIA,106.57,106.3,106.63,105.87,6757041.0,0.9166420020987402,58.73881820911968,126.89448548359914,21.17299874196111,2.4358904474051917
20100316,DIA,107.07,106.78,107.12,106.41,6847477.0,0.9871652398245061,59.91640123532593,136.06633863784478,26.7126742232845,2.830987205505683
20100317,DIA,107.52,107.31,107.87,107.23,6988722.0,1.0670661783269395,60.95391329829542,148.37806402816446,34.27052575852977,3.2928650975119953
20100318,DIA,107.95,107.53,108.03,107.4607,7494848.0,1.151808324691686,61.928030015898756,145.182443720381,35.78080330486718,2.622741671427944
20100319,DIA,107.34,108.13,108.17,106.92,12055260.0,1.1564147547557724,59.74082577140299,125.08193384167258,25.374291485035634,2.50807602682117
20100322,DIA,107.79,106.95,108.07,106.92,8830416.0,1.1827427013308665,60.797454177075565,120.91720212354639,25.374291485035627,2.757836394263001
20100323,DIA,108.87,108.03,108.92,107.8295,9091098.0,1.2760453067475197,63.19568332204662,142.9178713250031,34.40510359434795,3.1710267314773635
20100324,DIA,108.4,108.52,108.81,108.22,7075882.0,1.2971109342778533,61.50188312784108,130.06170038519662,34.40510359434795,3.1103425622082668
20100325,DIA,108.44,108.99,109.53,108.315,9526388.0,1.3020243355133232,61.592513974183476,131.47783165364842,41.282823220219015,3.433794062120546
20100326,DIA,108.43,108.63,109.07,108.131,8859800.0,1.29023826143262,61.55503709558662,116.99047565764613,37.348699696222596,3.673741608292051
20100329,DIA,108.92,108.79,109.16,108.67,5788061.0,1.3053889069640405,62.70531238901892,124.70167427008495,38.24778224653045,3.2056857217361543
20100330,DIA,109.13,109.01,109.38,108.67,5780712.0,1.3191349807334376,63.1935516828319,121.71676406723266,40.47970134670334,3.7151225412280606
20100331,DIA,108.61,108.82,109.0399,108.32,6077694.0,1.273390337896089,61.143141228049075,98.82346500068135,32.34498457581809,3.160784540102018
